date,AK_Fairbanks_11_NE,AK_Sitka_1_NE,AK_St._Paul_4_NE,AK_Utqia?vik_formerly_Barrow_4_ENE,AL_Gadsden_19_N,AL_Selma_13_WNW,AZ_Elgin_5_S,AZ_Tucson_11_W,CA_Merced_23_WSW,CA_Redding_12_WNW,CA_Stovepipe_Wells_1_SW,CO_Boulder_14_W,CO_Cortez_8_SE,CO_Dinosaur_2_E,CO_La_Junta_17_WSW,CO_Montrose_11_ENE,CO_Nunn_7_NNE,FL_Titusville_7_E,GA_Brunswick_23_S,GA_Newton_11_SW,GA_Newton_8_W,GA_Watkinsville_5_SSE,HI_Hilo_5_S,HI_Mauna_Loa_5_NNE,IA_Des_Moines_17_E,ID_Arco_17_SW,ID_Murphy_10_W,IL_Champaign_9_SW,IL_Shabbona_5_NNE,KS_Manhattan_6_SSW,KS_Oakley_19_SSW,KY_Bowling_Green_21_NNE,KY_Versailles_3_NNW,LA_Lafayette_13_SE,LA_Monroe_26_N,ME_Limestone_4_NNW,ME_Old_Town_2_W,MI_Chatham_1_SE,MN_Goodridge_12_NNW,MO_Chillicothe_22_ENE,MS_Newton_5_ENE,MT_St._Mary_1_SSW,MT_Wolf_Point_29_ENE,MT_Wolf_Point_34_NE,NC_Asheville_13_S,NC_Asheville_8_SSW,ND_Medora_7_E,NE_Harrison_20_SSE,NE_Lincoln_11_SW,NE_Lincoln_8_ENE,NE_Whitman_5_ENE,NH_Durham_2_N,NH_Durham_2_SSW,NM_Los_Alamos_13_W,NM_Socorro_20_N,NV_Baker_5_W,NV_Mercury_3_SSW,NY_Ithaca_13_E,NY_Millbrook_3_W,OK_Goodwell_2_E,OK_Stillwater_2_W,OK_Stillwater_5_WNW,ON_Egbert_1_W,OR_John_Day_35_WNW,OR_Riley_10_WSW,RI_Kingston_1_NW,RI_Kingston_1_W,SC_Blackville_3_W,SC_McClellanville_7_NE,SD_Buffalo_13_ESE,SD_Sioux_Falls_14_NNE,TN_Crossville_7_NW,TX_Edinburg_17_NNE,TX_Monahans_6_ENE,TX_Muleshoe_19_S,TX_Palestine_6_WNW,VA_Cape_Charles_5_ENE,WA_Darrington_21_NNE,WI_Necedah_5_WNW,WV_Elkins_21_ENE,WY_Lander_11_SSE,WY_Moose_1_NNE,AL_Courtland_2_WSW,AL_Cullman_3_ENE,AL_Guntersville_2_SW,AL_Valley_Head_1_SSW,PA_Avondale_2_N,AL_Fairhope_3_NE,AL_Russellville_4_SSE,AL_Scottsboro_2_NE,OR_Corvallis_10_SSW,WA_Quinault_4_NE,ND_Northgate_5_ESE,SD_Pierre_24_S,OH_Coshocton_8_NNE,AR_Batesville_8_WNW,TX_Bronte_11_NNE,FL_Everglades_City_5_NE,NM_Las_Cruces_20_N,TX_Panther_Junction_2_N,AL_Clanton_2_NE,AL_Gainesville_2_NE,AL_Greensboro_2_WNW,AL_Selma_6_SSE,NC_Durham_11_W,VA_Charlottesville_2_SSE,AL_Muscle_Shoals_2_N,MO_Joplin_24_N,MO_Salem_10_W,MN_Sandstone_6_W,SD_Aberdeen_35_WNW,MT_Dillon_18_WSW,WA_Spokane_17_SSW,UT_Brigham_City_28_WNW,WY_Sundance_8_NNW,CA_Yosemite_Village_12_W,MI_Gaylord_9_SSW,IN_Bedford_5_WNW,UT_Torrey_7_E,TX_Port_Aransas_32_NNE,FL_Sebring_23_SSE,AL_Brewton_3_NNE,AL_Thomasville_2_S,AL_Troy_2_W,MS_Holly_Springs_4_N,TX_Austin_33_NW,AZ_Yuma_27_ENE,CA_Fallbrook_5_NE,AZ_Williams_35_NNW,CA_Bodega_6_WSW,NV_Denio_52_WSW,MT_Lewistown_42_WSW,ND_Jamestown_38_WSW,CA_Santa_Barbara_11_W,OR_Coos_Bay_8_SW,AL_Highland_Home_2_S,AL_Talladega_10_NNE,AL_Northport_2_S,CO_Akron_A_4_E,CO_Eads_16_ENE,CO_Grand_Junction_9_W,CO_Saguache_2_WNW,CO_Stratton_24_N,AZ_Holbrook_17_ESE,NM_Carrizozo_1_W,NM_Reserve_1_W,UT_Tropic_9_SE,AK_Sand_Point_1_ENE,AK_Port_Alsworth_1_SW,CO_Rocky_Ford_1_ESE,CO_Center_A_4_SSW,NM_Taos_27_NW,AZ_Cameron_25_SSE,AZ_Heber_3_SE,NM_Clovis_7_N,AZ_Bowie_23_SSE,AZ_Coolidge_5_W,AZ_Camp_Verde_3_N,AZ_Phoenix_7_S,CO_Kim_9_WSW,CO_Springfield_6_WSW,NM_Clayton_3_ENE,NM_Mills_6_WSW,NM_Raton_26_ESE,NM_Santa_Fe_20_WNW,CO_Colorado_Springs_23_NW,CO_Genoa_35_N,CO_Woodland_Park_14_WSW,NM_Artesia_2_WNW,NM_Mountainair_2_WSW,NM_Socorro_17_WSW,CO_Buena_Vista_2_SSE,CO_Craig_30_N,CO_Eagle_13_SSE,CO_Meeker_15_W,CO_Rifle_23_NW,UT_Midway_3_NE,UT_Provo_22_E,AK_Kenai_29_ENE,AK_Red_Dog_Mine_3_SSW,AZ_Kayenta_16_WSW,AZ_Page_9_WSW,AZ_Tsaile_1_SSW,NM_Aztec_43_E,NM_Grants_2_S,NM_Vaughn_36_SSE,UT_Blanding_26_SSW,UT_Bluff_32_NW,UT_Cedar_City_18_SSE,UT_Delta_4_NE,UT_Mexican_Hat_10_NW,UT_Milford_42_WNW,UT_Monticello_24_NW,UT_St._George_15_NE,AZ_Ajo_29_S,AZ_Amado_23_W,AZ_Gila_Bend_3_ENE,AZ_Lake_Havasu_City_19_SE,NM_Hagerman_10_ESE,NM_Nageezi_18_SSW,NM_Ramah_9_SE,SA_Tiksi_4_SSE,AZ_Safford_5_NNE,AZ_Whiteriver_A_1_SW,NM_Elida_14_SW,NM_Las_Vegas_6_NE,OK_Goodwell_2_SE,AK_Tok_70_SE,AZ_Fredonia_7_SSE,AZ_Kingman_8_NE,AZ_Meadview_7_N,NM_Hachita_7_ESE,UT_Beaver_15_E,UT_Grantsville_12_WNW,UT_Manila_18_ESE,UT_Price_3_E,UT_Spanish_Valley_25_SW,UT_Vernal_23_SSE,NM_Pinon_8_SSE,AK_Gustavus_2_NE,AK_Metlakatla_6_S,AK_King_Salmon_42_SE,AK_Glennallen_64_N,AK_Ivotuk_1_NNE,AK_Deadhorse_3_S,AK_Ruby_44_ESE,AK_Denali_27_N,AK_Selawik_28_E,AK_Yakutat_3_SSE,OH_Wooster_3_SSE,AK_Cordova_14_ESE,AK_Toolik_Lake_5_ENE,AK_Bethel_87_WNW,AK_Aleknagik_1_NNE
17-04-2013 00:00,266.25,278.75,270.35,253.15,295.45,297.65,282.55,288.45,287.15,282.85,292.35,259.45,269.95,269.35,272.25,266.35,266.55,295.05,293.65,295.45,294.85,294.65,294.55,280.55,280.55,270.15,274.85,287.85,280.05,279.35,273.35,298.15,291.95,298.65,298.05,276.55,278.65,274.05,274.25,283.55,296.35,266.95,268.65,268.05,290.35,290.55,269.35,266.95,277.45,277.85,268.95,283.85,283.45,272.45,286.05,269.85,282.65,280.35,283.25,275.55,285.65,285.45,277.75,276.25,273.65,284.35,284.25,293.35,293.55,269.15,273.55,293.55,303.15,300.35,289.85,299.05,292.45,280.45,275.55,289.15,266.55,266.55,296.45,296.05,296.75,295.65,288.35,294.25,296.95,296.35,280.35,281.65,266.05,270.85,287.25,297.05,301.05,299.15,288.35,298.55,295.95,296.85,297.35,297.85,292.85,294.25,296.45,290.25,292.15,273.45,270.55,267.45,273.95,273.35,264.45,275.25,275.15,291.85,274.05,296.95,297.65,296.55,296.45,296.35,297.15,297.35,291.55,288.25,274.65,281.75,269.75,264.05,269.55,287.05,282.65,296.35,296.15,298.05,269.35,272.25,270.15,274.95,270.55,277.35,286.35,278.25,274.65,274.95,267.95,272.85,275.35,274.45,278.65,275.05,288.35,282.25,290.35,284.75,290.85,270.45,271.45,273.45,277.85,272.35,277.85,265.95,269.15,264.95,293.65,282.05,271.45,271.35,265.05,266.25,266.75,263.55,272.85,,266.05,261.95,272.05,283.95,273.75,274.65,277.15,286.75,279.85,273.45,275.65,275.15,273.35,274.15,275.45,,290.05,286.15,291.15,291.85,293.45,276.25,272.55,254.15,287.45,279.95,288.45,279.05,275.65,264.85,275.05,282.15,282.75,287.35,261.85,275.45,266.45,273.05,271.55,274.05,288.85,278.45,279.05,270.55,,,,,,,,,,,,
18-04-2013 00:00,265.85,275.35,271.25,251.05,293.55,295.75,280.05,286.15,286.85,287.35,294.15,257.75,268.15,271.45,268.05,263.95,264.85,295.55,294.35,295.25,294.45,293.25,294.15,281.75,276.75,273.05,277.35,285.65,282.35,275.35,270.95,296.85,294.45,292.45,290.95,274.45,275.65,274.85,273.95,281.05,293.65,277.25,270.55,271.45,,291.35,268.55,268.35,273.85,274.15,268.35,278.75,278.65,267.25,278.85,271.65,283.85,283.55,282.05,274.25,278.45,278.15,287.05,282.25,277.35,280.15,279.85,294.95,294.45,271.15,271.25,292.55,299.15,286.95,277.25,288.95,291.85,281.55,276.15,290.65,268.75,268.35,294.45,295.35,295.45,294.65,287.25,293.85,293.45,295.05,283.75,280.45,265.15,270.45,294.45,288.15,287.65,299.75,280.15,293.55,295.25,294.85,296.05,296.25,293.75,292.15,293.35,282.95,286.25,272.45,270.35,271.25,276.35,273.65,266.05,278.85,279.15,291.35,274.75,291.75,298.05,295.05,295.95,295.35,290.45,288.15,290.25,291.75,275.75,281.55,274.25,270.65,268.85,285.95,283.45,295.05,295.15,295.85,268.25,270.55,271.55,269.65,269.65,275.95,276.65,274.15,275.75,274.55,271.15,271.05,271.25,267.35,278.05,273.95,275.25,279.75,285.95,282.85,287.25,267.95,270.75,271.35,268.75,265.85,271.75,263.65,267.65,262.15,281.55,275.15,266.15,264.45,264.95,262.15,265.45,264.65,272.95,,268.05,265.15,271.45,283.95,269.65,268.65,274.05,277.55,277.65,273.15,276.65,275.35,273.55,274.55,275.35,,288.85,283.95,290.45,290.65,281.45,273.25,271.35,263.05,285.15,277.25,277.55,269.35,274.05,258.55,275.65,281.45,283.65,279.35,264.05,276.85,269.05,273.75,272.85,274.45,279.65,273.25,279.25,270.75,,,,,,,,,,,,
19-04-2013 00:00,268.85,275.85,270.85,252.15,285.55,288.15,283.65,289.05,288.85,291.25,295.75,267.35,275.55,275.95,276.85,269.75,270.15,299.15,294.65,291.05,291.05,287.75,292.15,279.75,275.75,277.35,279.65,276.15,274.85,278.85,277.85,283.45,285.65,285.45,282.65,284.65,286.45,271.65,270.95,278.15,281.45,277.85,273.75,273.75,285.65,285.45,271.65,273.15,276.15,275.55,272.35,289.75,290.25,270.75,279.95,278.75,285.85,286.15,290.25,279.15,282.35,282.15,284.15,285.15,280.05,287.65,287.45,292.75,295.95,273.35,270.95,283.25,290.15,283.55,278.65,282.15,293.45,281.45,273.05,283.15,277.45,274.25,,284.95,287.35,285.25,290.05,287.35,280.75,285.95,284.85,283.25,265.95,272.05,286.15,280.35,282.95,300.35,280.25,286.55,287.35,284.45,287.55,287.85,294.15,289.85,280.85,279.75,278.55,270.75,268.45,278.05,282.45,274.95,272.75,282.95,276.85,279.95,279.85,286.45,299.85,288.15,287.15,287.15,279.75,284.95,291.95,294.75,279.05,282.75,277.15,277.15,266.25,285.65,283.35,287.35,286.95,284.65,275.85,274.45,276.65,274.55,277.75,279.75,277.85,277.05,277.85,276.25,272.15,277.25,273.25,270.95,280.45,276.85,278.45,282.45,289.95,285.05,291.85,275.55,278.05,278.85,278.55,274.75,275.95,271.55,276.45,268.45,282.35,276.25,271.15,274.35,271.85,266.25,272.65,271.05,275.15,,269.25,266.35,275.85,286.15,274.25,270.55,277.65,281.15,279.25,277.05,279.65,278.55,277.25,278.95,278.85,,291.75,288.15,292.25,293.35,281.85,275.45,273.65,266.95,285.95,280.35,278.95,276.55,278.85,259.05,278.75,284.85,287.75,282.35,269.75,281.35,272.65,276.65,278.15,275.65,280.25,271.75,277.85,270.55,,,,,,,,,,,,
20-04-2013 00:00,272.75,275.95,269.85,259.25,280.85,283.55,285.95,291.15,292.25,289.05,298.65,271.25,278.15,279.05,281.85,274.05,276.95,293.85,286.45,286.55,286.15,283.35,294.25,277.25,275.55,279.95,281.85,276.95,275.55,279.95,282.55,281.05,279.45,285.35,284.15,281.65,282.25,266.45,268.05,277.15,283.05,274.35,276.65,275.25,281.45,280.45,272.15,281.15,275.05,274.85,278.75,284.95,285.05,276.05,287.35,279.55,290.85,275.75,281.05,282.65,285.65,284.95,273.55,284.55,279.75,284.05,283.85,286.45,286.85,274.15,270.05,278.35,289.95,291.55,289.15,285.25,285.15,281.95,273.75,275.25,279.85,275.85,282.55,280.95,282.65,280.85,282.05,285.15,281.85,281.95,283.95,282.45,267.65,269.65,276.75,282.55,288.45,299.25,284.15,290.25,283.75,284.55,284.05,283.75,283.85,283.35,282.45,282.25,279.85,267.75,268.25,278.35,281.85,280.35,276.25,284.35,268.55,278.05,281.85,284.05,296.65,284.35,283.25,283.55,282.75,286.85,294.95,294.75,281.35,282.85,276.65,278.65,265.85,290.05,283.25,,282.35,284.35,281.05,281.55,281.15,278.45,279.25,285.15,283.95,280.35,281.45,275.25,272.85,281.85,275.15,276.75,286.55,282.15,287.35,285.95,290.15,288.55,292.85,280.85,279.55,283.45,283.75,279.55,280.55,275.05,279.05,274.25,288.15,281.45,275.35,275.95,276.65,273.25,277.95,274.85,278.65,,271.15,262.65,281.05,291.35,278.85,275.95,281.35,287.65,284.45,281.55,283.65,281.55,282.55,281.15,284.05,,292.05,287.75,294.05,295.15,289.55,279.45,277.25,265.85,288.25,283.65,286.95,281.35,283.75,265.45,283.65,287.55,290.85,283.35,270.05,283.25,277.95,281.15,281.65,282.25,283.25,273.85,277.65,271.45,,,,,,,,,,,,
21-04-2013 00:00,272.45,276.35,269.65,260.55,283.55,286.15,288.65,295.15,290.65,293.65,301.05,272.55,279.55,281.35,282.75,277.45,280.55,295.55,290.95,287.95,287.25,284.75,294.75,277.55,285.35,279.15,281.75,279.65,278.55,288.35,283.15,283.55,280.35,288.15,286.65,272.95,275.65,268.75,273.65,285.55,285.75,264.15,271.45,270.65,280.45,280.15,273.25,279.15,286.45,286.05,281.25,277.55,277.65,278.65,287.45,282.55,292.45,275.25,277.15,283.55,290.15,289.75,274.55,283.55,280.95,279.05,278.55,285.75,286.05,275.05,278.55,282.65,295.55,292.15,288.75,287.85,281.65,277.25,277.95,274.85,279.75,274.95,285.65,284.25,286.45,283.75,278.95,286.25,284.35,284.95,282.75,281.25,271.55,277.25,277.45,284.75,290.75,299.35,286.95,293.45,286.05,286.75,287.35,285.45,283.15,280.35,286.15,288.75,286.25,273.75,273.45,275.55,279.05,279.85,271.55,286.05,272.05,280.75,283.85,293.95,296.65,286.85,285.65,286.15,285.45,289.85,297.05,292.25,284.15,282.65,278.15,268.85,272.35,289.15,285.35,287.05,285.05,287.55,281.05,282.05,282.75,280.35,281.95,285.55,283.65,283.15,282.35,275.75,274.35,282.85,278.95,277.15,288.55,282.85,287.05,289.05,293.45,290.25,295.05,281.85,284.25,285.05,282.95,281.85,283.05,276.35,279.45,273.95,290.15,282.35,278.25,277.75,277.95,274.35,279.65,276.85,279.15,,271.75,263.45,281.75,292.35,279.25,276.35,283.05,287.45,284.85,282.25,285.05,281.75,283.55,283.65,283.75,,293.85,290.55,297.45,298.35,289.25,280.45,278.35,261.15,291.95,286.05,286.55,281.85,284.45,267.75,285.55,290.25,293.85,287.35,274.55,284.55,277.65,281.15,283.65,281.35,287.35,272.55,277.65,273.75,,,,,,,,,,,,
22-04-2013 00:00,273.35,277.55,268.55,263.85,287.65,288.25,290.35,296.05,292.05,291.35,303.15,265.65,284.55,279.85,283.65,279.45,273.15,295.35,289.55,291.45,291.55,287.05,296.25,280.95,284.35,273.25,278.55,283.85,283.35,281.35,278.25,287.85,284.45,290.55,287.95,274.35,275.95,275.25,270.85,287.35,287.05,265.35,270.25,269.55,282.75,282.65,269.55,272.15,279.25,279.25,271.25,276.55,276.45,281.15,292.45,278.65,294.25,278.05,279.55,285.65,290.65,290.15,278.35,279.65,275.75,277.95,277.85,287.75,287.95,269.05,271.85,284.05,298.05,297.05,289.55,290.65,280.65,280.75,281.55,277.05,269.55,268.75,287.95,286.95,289.25,288.85,278.45,289.95,287.15,287.15,284.95,282.55,265.75,269.75,283.35,284.75,295.05,297.85,289.45,294.95,289.55,288.45,289.85,288.25,282.45,279.95,287.15,287.15,285.35,274.85,269.05,269.35,276.25,276.75,264.85,286.75,281.75,285.75,286.05,294.85,296.05,289.05,288.75,290.45,286.65,293.15,298.25,290.35,288.85,285.05,274.15,267.15,267.25,287.65,282.35,289.65,289.65,289.95,275.55,281.15,285.35,281.75,277.95,290.15,288.25,284.45,286.65,276.85,274.85,282.85,281.75,279.75,291.95,284.35,288.95,290.75,295.05,291.35,296.35,280.45,282.35,285.25,286.15,280.55,285.95,273.55,276.15,272.95,295.25,288.35,281.35,277.55,273.75,274.95,279.25,276.15,278.45,,274.35,266.45,286.25,294.25,283.85,279.35,286.95,290.35,287.65,287.05,288.65,282.05,288.45,283.95,287.05,,294.85,291.65,297.55,298.85,292.35,286.75,281.95,265.75,293.15,286.65,290.45,284.75,285.75,270.65,288.75,293.55,297.05,290.55,273.45,281.05,275.45,282.65,286.05,282.25,289.65,274.95,278.25,273.85,,,,,,,,,,,,
23-04-2013 00:00,274.75,276.85,268.95,268.75,288.95,290.75,291.95,296.45,292.65,290.45,298.85,261.75,276.35,274.35,268.65,271.35,269.35,293.35,289.95,291.75,291.15,286.75,294.95,279.75,275.75,272.25,276.25,282.75,279.65,273.95,272.15,290.25,287.15,296.15,291.15,277.65,275.95,273.05,269.85,279.15,291.25,274.15,275.15,275.15,283.45,283.35,272.95,270.35,273.15,273.05,270.55,275.25,275.15,274.35,289.15,274.45,288.95,279.55,277.55,270.25,280.25,279.95,281.25,280.15,277.15,278.85,278.95,286.85,288.35,270.65,269.45,286.05,298.95,285.45,275.15,289.55,282.25,282.45,277.05,280.95,268.25,268.45,289.95,289.15,291.05,290.25,281.65,291.65,289.05,289.25,284.55,283.35,267.55,270.25,286.35,287.95,285.75,297.95,292.15,291.95,290.65,291.75,292.05,291.25,286.65,284.45,290.15,280.85,281.75,273.75,270.75,269.75,276.75,274.85,266.15,286.05,279.65,287.95,279.05,296.25,296.45,291.35,290.45,292.45,290.95,288.35,296.85,291.65,281.35,282.25,274.25,269.85,269.85,287.85,280.15,291.35,290.65,291.65,269.25,268.15,277.85,275.65,268.55,284.15,287.35,284.45,279.35,277.25,277.55,270.55,274.95,275.65,284.25,280.75,274.05,289.85,295.75,290.95,296.05,266.55,268.25,269.05,271.45,266.15,278.55,266.35,267.15,266.35,283.15,278.05,278.55,271.25,271.05,265.35,273.15,269.15,275.85,,275.75,268.15,278.05,288.95,277.25,275.55,283.65,276.35,283.45,279.15,280.65,276.95,278.55,277.65,281.85,,294.45,292.95,297.15,296.85,281.55,279.95,278.25,259.65,293.35,286.05,277.85,272.15,270.15,270.45,282.15,288.75,291.75,291.15,267.55,276.45,272.85,277.85,278.05,277.55,282.75,276.45,281.75,277.85,,,,,,,,,,,,
24-04-2013 00:00,272.35,279.05,271.05,262.95,285.75,289.65,289.15,296.55,289.65,290.75,297.75,267.65,279.75,279.75,277.55,274.05,276.05,292.95,290.55,292.65,292.15,290.95,294.35,278.65,277.95,276.45,279.25,278.65,278.25,278.25,277.15,283.55,283.45,290.75,286.35,281.55,281.75,273.25,271.55,278.15,287.75,275.55,275.75,273.95,285.85,286.25,274.05,272.25,278.45,278.25,275.25,285.55,285.95,274.05,284.45,277.45,288.45,284.95,283.85,277.75,279.65,279.35,278.75,283.35,277.15,285.75,285.85,291.85,290.45,273.65,274.75,283.75,290.25,281.85,278.55,284.45,286.45,283.25,277.35,284.15,275.95,273.45,286.45,285.45,287.15,286.65,284.95,291.05,285.95,287.05,285.35,285.55,267.75,274.75,282.15,280.65,282.15,296.55,286.65,286.35,289.25,288.15,288.75,289.95,288.55,288.25,286.65,278.75,278.95,272.95,272.85,275.65,278.45,277.65,270.95,285.75,274.85,281.85,279.15,289.15,295.15,292.15,290.55,291.05,283.85,283.95,297.05,285.95,283.35,282.45,276.45,276.75,270.85,286.25,285.45,291.35,288.55,287.85,275.25,275.25,280.95,275.15,274.75,284.45,282.85,282.05,280.05,279.45,277.45,278.15,274.25,274.75,283.05,281.75,277.85,290.05,294.95,288.65,295.05,275.05,277.25,277.35,277.35,274.65,277.35,270.65,274.35,269.35,280.85,278.65,277.55,273.75,274.75,268.75,277.55,274.25,277.95,,274.55,266.45,279.45,287.95,279.25,273.85,278.85,277.15,282.15,280.95,283.15,280.25,280.95,277.95,281.65,,294.95,290.75,296.95,296.75,280.35,279.65,278.05,254.25,293.65,286.15,278.35,277.05,278.25,271.85,282.75,286.05,290.55,289.65,272.45,280.95,276.15,281.55,280.85,280.95,280.45,276.95,282.15,278.65,,,,,,,,,,,,
25-04-2013 00:00,267.55,277.85,271.05,258.35,283.45,288.55,288.35,295.35,289.25,292.15,299.45,271.95,284.15,280.95,284.95,279.65,279.15,294.85,293.95,294.05,291.65,290.55,293.95,279.25,280.85,281.35,281.85,279.95,279.25,283.15,281.65,282.05,280.75,290.45,286.25,279.85,280.75,274.75,272.85,282.15,286.55,281.95,279.85,281.05,284.75,283.65,280.75,282.25,283.25,282.25,282.05,283.45,283.35,280.55,292.05,280.85,293.55,280.35,282.15,283.25,284.45,283.45,277.25,287.35,281.15,283.65,282.85,293.25,293.95,281.65,279.05,280.95,288.95,289.85,285.45,289.75,285.45,283.45,278.55,277.45,280.45,275.95,285.05,283.35,285.95,282.95,282.25,291.35,282.85,284.95,286.95,285.45,269.15,282.55,279.05,282.85,289.15,296.65,290.95,290.45,286.75,287.05,287.85,287.95,286.55,284.65,285.05,283.15,281.95,275.55,276.25,278.15,281.95,279.55,278.35,284.75,275.65,280.75,282.05,291.05,295.55,289.45,287.65,289.85,282.75,288.25,294.65,290.55,283.65,285.25,281.15,281.35,273.85,286.85,280.75,289.65,285.75,286.85,282.05,282.35,285.05,279.55,281.75,287.95,288.25,287.15,281.35,278.35,274.25,284.85,279.65,279.65,286.85,284.75,283.95,289.65,293.55,289.05,294.55,284.45,282.85,283.45,281.15,279.95,283.55,278.25,281.15,275.15,288.25,286.25,278.85,279.15,277.45,274.75,280.05,280.35,278.95,,274.75,263.25,282.95,289.65,282.95,282.25,284.35,286.25,286.55,283.65,285.85,281.85,284.55,282.55,286.05,,292.85,289.95,294.45,295.25,289.35,285.25,282.65,253.05,296.25,287.35,287.25,280.85,284.45,263.35,285.95,289.45,292.45,292.85,274.55,282.55,278.75,282.85,285.25,281.15,287.75,276.65,280.15,274.25,,,,,,,,,,,,
26-04-2013 00:00,266.35,275.95,271.85,257.45,286.15,288.45,286.95,292.85,289.25,292.55,303.75,273.45,283.15,284.55,286.75,280.65,282.85,294.75,292.45,292.05,289.75,288.25,294.15,280.65,286.75,283.15,287.15,282.75,283.45,285.55,288.15,284.85,281.95,292.35,288.95,279.25,279.25,276.25,280.75,284.85,287.65,285.45,283.95,287.75,283.25,282.35,284.95,281.25,285.65,286.05,285.25,279.65,279.45,277.35,290.15,285.45,291.85,278.25,280.45,286.45,287.15,287.05,278.55,290.05,285.35,280.95,280.85,290.45,290.65,281.85,284.65,281.95,296.85,294.65,289.55,294.45,283.85,285.95,285.25,279.35,283.65,278.25,285.65,285.65,287.95,285.35,282.15,292.35,285.35,286.45,288.25,286.45,275.35,285.65,280.75,282.85,296.35,296.25,287.65,293.95,288.35,288.75,289.15,288.45,286.05,286.15,285.45,285.05,283.25,283.85,283.75,279.15,284.55,282.95,280.85,285.65,280.55,281.65,285.65,295.95,295.25,289.55,289.55,290.05,285.85,292.05,295.85,291.35,284.05,283.85,282.15,281.05,282.35,287.15,285.35,290.65,287.85,289.05,284.75,284.55,287.85,280.85,285.55,286.95,288.05,282.55,283.85,277.35,272.35,287.55,280.35,279.05,290.65,282.95,288.85,287.45,293.25,290.75,294.45,285.25,282.95,285.55,284.95,282.25,283.05,277.55,281.95,275.85,290.95,283.65,277.35,280.35,278.45,276.35,279.35,281.35,280.95,,271.65,266.15,283.65,292.35,281.25,280.75,284.65,289.45,286.55,284.05,285.95,283.15,285.35,282.85,285.25,,293.45,288.75,295.45,297.55,291.55,284.05,279.55,254.75,292.25,285.95,288.65,282.45,287.15,260.05,286.35,292.15,295.15,288.15,275.55,285.65,281.25,285.15,286.45,283.05,289.65,273.95,279.55,271.65,,,,,,,,,,,,
27-04-2013 00:00,264.55,275.75,271.25,259.45,289.85,292.85,288.95,295.35,291.75,294.05,303.65,275.45,286.05,286.05,285.45,280.25,284.45,295.35,294.25,294.05,293.35,289.35,294.45,279.15,284.75,286.05,287.65,284.35,284.45,286.55,287.95,285.65,284.55,296.65,293.95,279.05,280.45,280.75,285.35,282.75,293.75,283.25,288.55,289.35,284.35,283.75,288.15,285.35,285.85,285.65,288.55,281.05,281.05,276.75,289.35,287.05,294.15,281.15,281.85,288.65,285.55,284.65,285.25,290.25,287.15,280.55,280.45,288.85,291.05,287.85,286.35,283.85,300.25,294.75,288.55,296.35,284.65,282.45,288.15,281.65,286.75,280.45,289.25,292.75,292.25,288.65,283.05,292.15,290.75,289.75,286.85,281.55,281.65,289.95,286.25,285.65,293.95,297.15,289.55,293.95,291.85,293.75,293.55,292.55,288.85,287.65,289.65,283.25,282.95,284.15,289.05,281.45,283.25,284.55,286.05,288.75,287.75,284.05,286.65,297.05,296.15,292.35,292.65,291.55,291.75,296.85,299.45,290.45,284.65,282.55,284.15,285.55,287.75,286.95,283.85,292.15,293.15,293.65,286.35,284.45,287.95,281.65,286.55,287.25,291.65,284.25,286.05,273.55,274.55,285.85,281.95,279.75,289.45,282.95,288.05,290.35,296.35,292.05,297.45,285.05,286.75,287.85,284.55,283.75,284.35,279.75,284.45,277.65,290.75,285.65,280.35,279.65,282.05,277.95,282.35,283.35,283.05,,272.05,264.15,285.15,293.05,281.65,279.85,282.95,287.95,286.35,285.95,288.35,285.25,286.75,284.75,286.85,,295.95,291.45,299.75,299.75,290.25,283.85,279.25,254.45,293.55,287.65,288.25,282.25,288.65,262.25,287.35,291.45,295.35,288.15,277.85,288.95,283.55,286.25,288.05,284.85,289.65,275.15,278.05,273.55,,,,,,,,,,,,
